id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn,has_contract
1398411,True,False,1.07,20,0.9,0,128.9,8.0,0,False,True
1398436,True,False,1.07,22,0.9,0,73.7,8.5,0,False,True
1398437,True,False,1.07,37,0.59,0,129.2,14.0,0,False,True
1398443,True,False,1.07,20,0.9,0,34.1,2.1,0,False,True
1398457,True,False,1.07,22,0.9,0,5.5,2.9,0,False,True
1398471,True,False,1.07,20,0.9,1,87.1,5.2,0,False,True
1398588,True,False,1.07,14,0.9,0,55.7,21.7,0,False,True
1398591,True,False,1.07,14,0.9,0,42.3,3.2,0,False,True
1398655,True,True,1.07,22,0.9,1,77.9,5.2,0,False,True
1398686,True,True,1.08,17,0.0,0,40.5,5.3,0,True,False
1398690,True,False,1.07,22,0.9,0,10.8,0.6,0,False,True
1398715,True,True,1.07,36,1.15,1,123.7,11.0,0,False,True
1398717,True,False,1.07,11,0.9,0,50.6,2.0,0,False,True
1398721,True,False,1.07,8,0.9,1,34.0,1.0,0,False,True
1398725,False,False,0.17,19,0.0,0,98.8,10.8,0,True,False
1398829,True,True,1.18,19,0.0,0,126.3,7.6,0,True,False
1398834,True,False,1.07,14,0.9,0,23.8,1.7,0,False,True
1398873,True,True,1.07,12,1.74,0,49.6,2.6,0,False,True
1398882,True,True,1.07,30,0.9,0,193.6,12.8,0,False,True
1398899,True,False,1.8,12,0.17,1,271.1,6.4,0,True,True
1398970,True,False,1.07,14,0.9,0,66.9,4.0,0,False,True
1398996,True,True,1.07,20,0.9,1,27.8,6.6,0,False,True
1398998,True,False,1.07,20,0.9,0,31.2,3.9,0,False,True
1399030,True,False,1.07,20,0.9,0,121.6,3.1,0,False,True
1399074,True,False,1.07,14,0.9,0,35.1,2.5,0,False,True
1399098,True,True,1.07,24,0.9,3,134.9,12.4,0,False,True
1399102,True,True,1.07,28,1.15,0,43.9,7.8,0,False,True
1399103,True,False,0.96,9,0.0,0,14.4,1.0,0,True,False
1399120,True,False,0.94,34,0.0,0,38.8,3.7,0,True,False
1399124,True,False,1.07,14,0.9,1,105.9,10.0,0,False,True
1399131,True,False,1.07,14,0.9,0,46.0,4.0,0,False,True
1399193,True,False,1.07,14,0.9,0,17.1,0.7,0,False,True
1399196,True,False,1.07,14,0.9,0,21.7,1.9,0,False,True
1399199,True,False,0.97,22,0.0,0,50.5,3.0,0,True,False
1399212,False,False,1.07,37,0.87,0,235.5,14.9,0,False,True
1399213,True,False,1.07,22,0.9,0,23.5,2.7,0,False,True
1399223,True,False,1.07,19,1.91,1,16.6,1.1,0,False,True
1399231,True,False,1.07,14,0.91,1,30.4,1.0,0,False,True
1399280,True,False,1.07,14,0.91,0,65.5,2.1,0,False,True
1399372,True,True,1.07,24,0.91,0,126.7,7.5,0,False,True
1399406,True,False,1.06,20,0.91,1,75.2,7.4,0,False,True
1399442,True,True,1.06,22,0.91,0,4.8,0.9,0,False,True
1399473,True,False,1.06,22,0.91,0,117.6,7.5,0,False,True
1399520,True,False,1.06,14,0.91,0,18.1,3.4,0,False,True
1399540,True,False,1.06,22,0.91,0,58.1,1.8,0,False,True
1399548,True,False,1.06,8,0.91,0,92.1,6.4,0,False,True
1399559,True,False,1.06,22,0.91,0,14.9,0.9,0,False,True
1399605,True,False,1.06,22,0.91,0,15.1,4.1,0,False,True
1399607,True,True,1.06,22,0.91,0,77.8,4.8,0,False,True
1399608,True,False,0.97,14,0.0,0,72.9,11.0,0,True,False
1399609,True,False,1.06,20,0.91,0,57.6,2.6,0,False,True
1399611,True,False,1.06,14,0.91,0,6.0,4.7,0,False,True
1399631,True,False,1.06,13,0.21,0,75.2,11.4,0,False,True
1399658,True,False,1.06,20,0.91,0,36.0,2.8,0,False,True
1399689,True,False,1.06,14,0.91,0,36.3,2.8,0,False,True
1399692,True,True,1.06,22,0.05,0,8.4,1.4,0,False,True
1399738,True,False,1.06,22,0.91,1,134.2,7.7,0,False,True
1399749,True,False,1.06,20,0.91,0,13.5,0.8,0,False,True
1399792,True,True,1.06,37,1.87,1,114.8,24.2,0,False,True
1399794,True,True,1.06,18,1.81,0,103.3,6.4,0,False,True
1399829,True,False,1.06,20,0.91,0,32.8,1.5,0,False,True
1399901,True,False,1.06,33,0.91,0,62.1,3.9,0,False,True
1399908,True,False,1.52,8,0.45,0,42.3,6.2,0,True,True
1399912,True,False,1.06,20,0.91,0,10.3,0.5,0,False,True
1399925,True,False,1.06,14,0.91,2,8.7,0.4,0,False,True
1399938,True,False,1.06,14,0.91,0,26.4,1.4,0,False,True
1399974,True,True,1.06,38,0.91,0,150.2,5.9,0,False,True
1399980,True,False,1.63,12,0.34,0,40.1,1.5,0,True,True
1400016,True,False,1.06,22,0.91,0,103.3,6.6,0,False,True
1400050,True,False,1.06,21,0.64,0,56.4,10.5,0,False,True
1400056,True,True,0.56,30,0.18,0,61.1,5.6,0,True,True
1400097,True,False,0.63,14,0.0,3,17.7,0.7,0,True,False
1400126,True,False,1.06,14,0.91,0,30.2,2.6,0,False,True
1400223,True,False,0.21,11,0.0,0,34.7,1.8,0,True,False
1400292,True,False,1.06,14,0.91,0,81.2,5.0,0,False,True
1400308,True,False,1.06,28,0.91,0,90.6,5.1,0,False,True
1400320,True,True,1.06,39,0.0,0,112.1,8.3,0,False,False
1400356,True,False,1.06,14,0.91,0,72.7,3.1,0,False,True
1400360,True,False,1.06,14,0.91,0,20.6,1.8,0,False,True
1400375,True,False,1.06,14,0.91,0,9.6,0.5,0,False,True
1400411,True,False,1.06,22,0.91,0,64.7,5.6,0,False,True
1400422,True,True,1.06,24,0.91,0,32.2,1.0,0,False,True
1400425,True,False,1.06,20,0.91,0,78.7,5.0,0,False,True
1400449,True,True,1.06,21,1.4,0,80.5,5.5,0,False,True
1400480,True,True,1.06,28,1.16,0,112.9,8.9,0,False,True
1400509,True,False,1.06,14,0.91,0,9.8,0.7,0,False,True
1400517,True,False,1.06,14,0.91,0,128.0,10.0,0,False,True
1400541,True,False,1.06,14,0.91,0,31.5,1.9,0,False,True
1400552,True,False,1.06,14,0.91,0,90.2,5.7,0,False,True
1400606,True,False,1.06,20,0.91,0,24.3,3.5,0,False,True
1400610,True,False,1.06,22,0.91,0,72.2,3.6,0,False,True
1400613,True,False,1.06,14,0.91,0,24.1,1.8,0,False,True
1400624,False,False,0.73,25,0.0,0,96.9,6.4,0,True,False
1400631,True,False,1.06,38,0.91,0,89.3,7.0,0,False,True
1400677,True,False,1.06,14,0.91,0,8.7,0.9,0,False,True
1400678,True,False,1.51,13,0.46,0,103.8,6.0,0,True,True
1400737,True,False,1.06,22,0.93,0,10.6,0.9,0,False,True
1400775,True,False,1.5,28,0.47,0,30.9,4.9,0,True,True
1400801,True,False,1.06,14,0.91,0,61.7,5.4,0,False,True
1400828,True,False,1.06,14,0.57,1,20.1,2.6,0,False,True
1400832,True,False,1.06,14,0.91,0,21.3,0.8,0,False,True
1400833,True,False,1.06,20,0.91,9,6.7,2.2,0,False,True
1400838,False,False,0.7,28,0.0,2,69.2,4.5,0,True,False
1400850,True,False,1.06,20,0.91,1,34.3,4.3,0,False,True
1400851,True,True,1.06,24,0.91,0,60.2,3.5,0,False,True
1400894,True,False,1.69,20,0.28,2,77.3,4.4,0,True,True
1400917,True,False,1.06,20,0.91,2,32.3,3.3,0,False,True
1400924,True,True,0.7,21,0.0,0,72.4,6.0,0,True,False
1400938,True,True,1.06,22,0.91,0,109.7,6.2,0,False,True
1400959,True,False,1.06,14,0.91,0,78.1,9.8,0,False,True
1400976,True,False,1.06,22,1.89,1,9.2,0.4,0,False,True
1400995,True,False,1.06,21,0.44,0,52.2,3.1,0,False,True
1400997,True,False,1.06,11,1.16,0,17.1,3.7,0,False,True
1401003,True,False,1.06,14,0.91,0,40.8,1.4,0,False,True
1401043,True,False,1.06,22,0.91,0,134.1,13.9,0,False,True
1401076,False,False,1.04,22,0.0,0,114.7,16.7,0,True,False
1401148,True,False,1.06,21,0.0,0,65.3,5.9,0,False,False
1401168,True,False,1.06,14,0.91,0,34.5,1.3,0,False,True
1401175,True,False,0.62,14,0.0,0,17.4,1.0,0,True,False
1401179,True,False,1.06,12,0.91,0,42.3,3.1,0,False,True
1401181,True,False,1.06,14,0.91,0,113.2,8.0,0,False,True
1401192,True,False,1.06,20,0.91,0,65.6,4.1,0,False,True
1401195,False,False,0.45,21,0.0,0,14.1,0.8,0,True,False
1401215,True,False,1.06,20,0.91,3,100.4,4.0,0,False,True
1401264,True,False,0.67,14,0.0,0,50.8,6.4,0,True,False
1401276,True,False,1.22,12,0.75,1,14.8,1.1,0,True,True
1401314,True,False,1.06,14,0.91,0,131.3,7.9,0,False,True
1401348,True,False,1.06,22,0.91,0,19.1,4.3,0,False,True
1401368,True,False,1.06,14,0.91,0,27.3,2.9,0,False,True
1401376,True,False,1.06,14,0.91,0,39.0,2.9,0,False,True
1401380,True,False,1.06,20,0.91,0,51.7,4.3,0,False,True
1401399,True,False,1.06,20,0.91,0,58.5,2.7,0,False,True
1401429,True,False,1.06,14,0.91,0,81.8,5.8,0,False,True
1401464,True,False,1.06,21,2.15,0,2.6,0.3,0,False,True
1401468,True,False,1.06,22,0.91,0,39.5,5.1,0,False,True
1401487,True,False,1.08,22,0.0,0,53.4,2.6,0,True,False
1401492,True,False,1.06,12,0.91,0,26.7,4.2,0,False,True
1401498,False,False,0.92,25,0.0,0,54.4,9.1,0,True,False
1401541,True,False,1.06,8,0.91,0,97.7,10.0,0,False,True
1401571,True,False,0.45,7,0.0,0,23.0,1.2,0,True,False
1401581,True,True,0.78,10,0.0,0,46.8,2.6,0,True,False
1401630,True,True,1.06,28,1.16,0,32.1,1.5,0,False,True
1401631,True,False,1.06,20,0.91,0,46.1,3.1,0,False,True
1401638,True,True,1.06,22,0.99,0,30.8,1.7,0,False,True
1401712,True,True,1.06,29,0.91,0,77.7,2.6,0,False,True
1401756,True,True,1.63,19,0.34,0,39.4,6.0,0,True,True
1401766,True,False,1.06,14,0.91,0,20.6,1.0,0,False,True
1401792,True,False,1.06,19,0.91,0,27.2,23.0,0,False,True
1401824,True,True,1.06,30,0.91,1,133.7,7.9,0,False,True
1401837,True,False,1.06,16,0.91,0,4.3,0.8,0,False,True
1401840,True,False,1.06,14,0.91,0,62.7,8.9,0,False,True
1401850,True,False,1.06,14,0.91,0,28.5,6.7,0,False,True
1401898,True,False,1.06,14,0.91,0,58.0,5.4,0,False,True
1401904,True,False,0.82,22,0.0,0,33.2,2.5,0,True,False
1401917,False,False,0.35,33,0.0,0,40.0,9.7,0,True,False
1401923,True,False,1.06,11,0.57,0,5.7,0.9,0,False,True
1401934,True,False,1.06,22,0.87,0,6.3,0.2,0,False,True
1401962,True,False,1.04,14,0.0,0,48.4,6.2,0,True,False
1401973,True,True,1.06,36,1.16,0,83.7,5.5,0,False,True
1401977,True,False,1.06,14,0.92,0,6.7,1.4,0,False,True
1401987,True,False,1.52,20,0.46,0,77.2,9.1,0,True,True
1401994,True,False,1.06,20,0.92,0,90.7,4.5,0,False,True
1402025,True,True,1.06,30,0.92,1,73.8,3.6,0,False,True
1402039,True,True,1.06,12,0.5,0,21.0,0.6,0,False,True
1402054,True,True,0.61,24,0.0,0,158.9,6.3,0,True,False
1402093,True,True,1.06,22,0.92,0,98.1,7.2,0,False,True
1402102,True,False,1.06,20,0.92,0,137.1,5.9,0,False,True
1402151,True,True,1.06,22,0.92,0,54.7,3.7,0,False,True
1402268,True,True,1.06,20,0.92,0,117.2,5.6,0,False,True
1402272,True,False,1.06,20,0.92,0,35.4,2.4,0,False,True
1402281,True,False,1.06,20,0.92,0,21.4,1.6,0,False,True
1402286,True,False,1.06,13,0.92,0,28.7,3.0,0,False,True
1402331,True,False,1.06,14,0.92,0,34.7,1.4,0,False,True
1402332,False,False,1.25,31,0.0,0,119.9,12.0,0,True,False
1402382,True,True,1.06,28,1.16,0,12.3,0.6,0,False,True
1402387,True,False,1.06,14,0.92,0,21.7,2.2,0,False,True
1402408,True,False,1.06,20,0.92,0,50.4,6.0,0,False,True
1402418,True,False,1.06,20,1.16,0,34.0,2.9,0,False,True
1402428,True,False,1.06,20,0.92,0,58.0,4.0,0,False,True
1402437,True,False,1.61,6,0.36,0,108.1,9.7,0,True,True
1402445,True,True,1.06,22,0.92,0,63.6,1.8,0,False,True
1402471,True,False,1.06,14,0.92,0,30.9,1.0,0,False,True
1402500,True,False,0.99,14,0.0,0,41.2,1.5,0,True,False
1402514,True,True,1.77,31,1.31,0,177.8,10.4,0,True,True
1402518,True,False,1.06,20,0.92,0,37.3,2.5,0,False,True
1402552,True,False,1.06,21,1.89,3,41.2,2.9,0,False,True
1402557,True,True,1.36,58,0.0,0,57.5,9.6,0,True,False
1402575,True,False,1.06,20,0.92,0,49.4,3.7,0,False,True
1402723,True,False,1.06,14,0.92,0,59.2,5.5,0,False,True
1402725,True,False,1.06,22,0.09,0,13.4,1.4,0,False,True
1402733,True,False,1.06,14,0.92,0,15.1,1.0,0,False,True
1402753,True,False,1.06,14,0.92,0,146.8,5.8,0,False,True
1402782,True,False,1.06,12,1.12,0,51.2,1.6,0,False,True
1402786,True,False,1.06,20,1.39,0,86.0,7.5,0,False,True
1402792,True,False,1.06,14,0.92,0,15.5,2.8,0,False,True
1402818,True,True,1.06,24,0.92,0,30.5,17.2,0,False,True
1402826,True,False,1.06,14,0.92,0,60.1,3.5,0,False,True
1402848,True,False,1.06,14,0.92,0,63.7,7.3,0,False,True
1402863,True,False,0.84,14,0.0,0,21.9,1.8,0,True,False
1402880,True,False,1.06,20,0.5,0,19.2,1.3,0,False,True
1402895,True,False,1.06,14,0.92,0,28.5,0.9,0,False,True
1402938,True,False,0.37,18,0.41,0,48.3,6.9,0,True,True
1402956,True,False,1.06,14,0.92,0,97.0,8.8,0,False,True
1403015,True,False,1.06,38,0.92,0,36.2,2.7,0,False,True
1403074,True,True,1.06,40,1.88,4,207.3,8.1,1,False,True
1403078,True,False,1.06,14,0.92,0,9.6,1.2,0,False,True
1403090,True,True,1.8,8,0.18,0,192.5,12.0,0,True,True
1403093,True,False,1.06,20,1.03,2,79.4,3.1,0,False,True
1403098,True,False,1.06,12,0.97,0,29.1,2.9,0,False,True
1403113,True,True,1.79,19,0.19,0,95.0,2.5,0,True,True
1403118,True,True,1.0,24,0.0,0,103.2,8.2,0,True,False
1403142,True,True,1.05,24,0.61,0,19.8,1.0,0,False,True
1403195,True,False,1.3,18,0.68,0,28.3,23.5,0,True,True
1403199,True,False,1.05,14,0.92,0,89.7,9.3,0,False,True
1403223,True,False,1.01,14,0.0,0,68.1,8.0,0,True,False
1403277,True,False,1.05,20,0.55,0,41.1,5.0,0,False,True
1403283,True,True,1.05,24,0.92,0,25.2,4.3,0,False,True
1403284,True,False,1.05,14,0.92,0,15.7,3.0,0,False,True
1403358,True,False,1.74,13,0.23,0,60.3,7.0,0,True,True
1403397,True,False,1.05,14,0.92,0,24.3,1.2,0,False,True
1403545,True,True,1.05,46,0.92,1,144.4,12.0,0,False,True
1403552,True,False,1.05,14,0.92,0,23.9,2.5,0,False,True
1403558,True,False,1.05,14,0.92,0,4.0,0.2,0,False,True
1403572,True,False,1.05,14,0.92,0,164.2,65.6,0,False,True
1403578,True,False,1.05,15,1.9,2,88.6,3.3,0,False,True
1403589,True,False,1.05,20,0.92,0,58.9,6.8,0,False,True
1403616,True,False,1.24,16,0.98,0,6.5,0.8,0,True,True
1403623,True,False,1.05,14,0.92,0,69.0,5.5,0,False,True
1403627,True,True,1.81,33,0.41,0,119.7,9.0,0,True,True
1403652,True,False,1.05,14,0.92,0,10.0,0.5,0,False,True
1403660,True,False,1.05,20,0.92,1,8.3,0.4,0,False,True
1403671,True,False,1.05,37,0.92,1,32.3,1.9,0,False,True
1403685,False,False,0.69,24,0.0,0,11.2,0.9,0,True,False
1403696,True,False,1.05,18,0.51,0,43.4,4.0,0,False,True
1403711,True,False,1.05,20,0.92,0,31.2,2.9,0,False,True
1403724,True,False,1.05,20,0.92,0,4.4,0.6,0,False,True
1403740,True,True,1.05,20,0.92,0,101.3,11.7,0,False,True
1403764,True,True,1.05,9,1.28,0,38.0,3.9,0,False,True
1403791,True,False,0.27,17,0.0,1,25.2,4.4,0,True,False
1403798,True,False,1.05,22,0.92,0,18.4,3.5,0,False,True
1403800,True,False,1.05,20,0.92,0,125.9,8.7,0,False,True
1403808,True,False,1.05,14,0.92,0,30.7,2.0,0,False,True
1403850,True,True,0.8,28,0.0,0,122.5,14.5,0,True,False
1403880,True,False,1.05,20,0.92,0,63.9,11.0,0,False,True
1403883,True,False,1.05,20,0.92,0,181.5,8.8,0,False,True
1403905,True,False,1.05,14,0.92,0,64.6,4.2,0,False,True
1403912,True,True,1.05,22,0.92,0,89.4,3.8,0,False,True
1403915,True,False,0.22,10,0.0,0,20.5,3.8,0,True,False
1403916,True,False,1.05,20,0.92,0,28.7,2.5,0,False,True
1403927,True,False,1.03,14,0.0,0,17.2,3.2,0,True,False
1403972,True,False,1.05,14,0.92,0,49.4,4.5,0,False,True
1404010,True,False,1.32,11,0.0,0,6.8,0.4,0,True,False
1404016,True,False,0.91,20,0.0,0,57.4,4.0,0,True,False
1404026,True,False,1.05,14,0.92,0,131.8,5.8,0,False,True
1404029,True,False,1.05,14,0.92,0,23.7,2.0,0,False,True
1404047,True,False,1.05,20,0.92,0,14.9,2.1,0,False,True
1404073,True,False,1.05,14,0.92,0,42.0,2.4,0,False,True
1404095,True,False,1.05,14,0.92,0,43.0,6.9,0,False,True
1404120,True,False,1.05,14,0.92,0,52.3,4.8,0,False,True
1404157,True,False,1.05,20,0.92,0,21.6,2.1,0,False,True
1404280,True,True,1.05,26,0.92,1,69.4,3.5,0,False,True
1404284,True,True,0.01,0,0.76,0,7.1,0.3,0,True,True
1404312,True,False,1.05,20,0.0,0,15.1,2.4,0,False,False
1404322,True,False,1.05,8,0.92,0,112.4,7.3,0,False,True
1404329,True,True,1.05,28,1.17,0,68.4,2.5,0,False,True
1404354,True,False,1.05,22,0.92,0,23.3,3.3,0,False,True
1404357,True,False,1.05,20,0.92,0,29.4,3.6,0,False,True
1404363,True,True,0.89,22,0.0,0,48.3,2.8,0,True,False
1404375,True,False,1.05,14,1.17,0,12.9,1.0,0,False,True
1404384,True,True,1.04,22,0.0,0,42.9,1.4,0,True,False
1404464,True,True,1.28,3,0.01,0,29.7,1.7,0,True,True
1404481,True,True,1.01,22,0.0,0,156.6,7.8,0,True,False
1404490,True,False,1.05,20,0.92,3,34.4,7.3,0,False,True
1404496,True,False,1.79,28,0.18,0,249.5,9.8,0,True,True
1404497,True,False,1.05,28,0.92,0,162.1,7.1,0,False,True
1404558,True,False,1.05,14,0.92,0,2.1,0.1,0,False,True
1404586,True,False,1.05,20,0.92,0,41.3,1.5,0,False,True
1404598,True,False,1.05,14,0.92,0,129.8,8.5,0,False,True
1404620,True,False,1.05,14,0.06,0,123.2,3.7,0,False,True
1404635,True,True,1.05,30,0.92,1,21.0,1.7,0,False,True
1404639,True,False,1.05,14,0.92,0,75.7,10.4,0,False,True
1404640,True,False,1.05,20,1.59,0,109.3,10.3,0,False,True
1404644,False,False,0.99,58,0.0,0,221.2,11.4,0,True,False
1404652,True,False,1.05,22,0.92,0,53.0,1.4,0,False,True
1404657,True,True,1.56,20,0.49,0,10.1,4.4,0,True,True
1404685,False,False,1.7,49,0.0,0,110.7,7.6,0,True,False
1404758,True,True,1.05,37,0.38,0,238.0,17.0,0,False,True
1404796,True,True,1.05,36,1.17,0,64.2,36.9,0,False,True
1404884,True,True,1.05,22,1.7,1,30.7,1.5,0,False,True
1404887,True,True,1.05,24,0.92,0,69.2,4.7,0,False,True
1404889,True,False,1.05,11,1.17,0,65.1,2.9,0,False,True
1404901,True,False,1.05,8,0.92,0,18.8,2.3,0,False,True
1404917,True,False,1.05,14,0.92,0,14.6,0.6,0,False,True
1404929,True,False,1.05,22,0.92,0,112.7,5.2,0,False,True
1404952,True,False,1.05,20,0.92,0,4.8,0.3,0,False,True
1404961,False,False,0.65,25,0.0,0,56.9,11.3,0,True,False
1404989,True,False,1.05,20,0.92,0,207.1,18.5,0,False,True
1405007,True,False,1.05,13,0.67,0,20.9,3.1,0,False,True
1405028,True,True,1.05,24,0.92,0,156.1,9.5,0,False,True
1405035,True,False,1.89,20,0.08,0,37.8,3.7,0,True,True
1405045,True,True,1.05,21,1.89,0,64.9,2.4,0,False,True
1405050,True,True,1.05,16,1.74,0,14.3,0.8,0,False,True
1405127,True,False,1.05,13,0.92,0,61.9,4.3,0,False,True
1405132,True,False,1.05,22,0.08,0,41.5,3.0,0,False,True
1405161,True,True,1.05,17,1.89,0,113.1,26.9,0,False,True
1405200,True,False,1.05,20,0.92,3,70.9,5.3,0,False,True
1405229,True,False,1.05,14,0.92,0,66.5,3.4,0,False,True
1405241,True,False,1.05,14,0.92,0,47.0,2.7,0,False,True
1405275,True,False,1.05,20,0.92,0,32.2,2.4,0,False,True
1405278,True,False,1.05,14,0.92,0,10.7,1.5,0,False,True
1405305,True,True,0.72,28,0.0,0,99.8,6.3,0,True,False
1405341,True,False,1.05,20,0.59,1,143.8,11.8,0,False,True
1405364,True,False,1.05,14,0.92,0,14.5,1.0,0,False,True
1405365,True,True,1.05,30,0.92,0,98.2,20.1,0,False,True
1405390,True,False,1.05,13,0.24,0,41.9,1.9,0,False,True
1405407,True,True,1.05,24,0.92,0,19.0,1.8,0,False,True
1405422,True,False,1.05,21,0.25,0,28.1,1.7,0,False,True
1405425,True,True,1.05,28,1.17,0,81.3,9.3,0,False,True
1405444,True,False,1.05,22,0.92,0,25.0,1.3,0,False,True
1405472,True,False,1.05,8,0.92,0,93.7,4.0,0,False,True
1405488,True,True,1.05,23,0.0,0,35.6,6.9,0,False,False
1405489,True,True,1.05,14,0.92,0,0.2,0.1,0,False,True
1405490,True,True,1.05,22,0.92,2,38.3,8.6,0,False,True
1405501,True,True,0.47,9,0.0,3,82.4,3.2,0,True,False
1405531,True,True,1.05,12,1.9,1,146.0,17.5,0,False,True
1405537,True,False,1.05,14,0.92,0,88.6,9.5,0,False,True
1405540,True,False,1.05,14,0.92,0,4.3,0.2,0,False,True
1405551,True,True,1.05,24,1.79,1,92.2,4.8,0,False,True
1405594,True,False,1.05,14,0.92,0,120.7,50.4,0,False,True
1405604,True,False,1.05,22,0.92,0,35.4,5.1,0,False,True
1405619,True,False,1.05,22,0.92,0,56.5,2.4,0,False,True
1405652,True,True,0.99,20,0.0,0,9.7,0.7,0,True,False
1405659,True,True,1.05,22,0.92,0,1.7,0.1,0,False,True
1405662,True,False,1.05,22,0.58,0,1.3,0.1,0,False,True
1405710,True,True,1.05,32,0.99,0,310.4,13.3,0,False,True
1405718,True,False,1.05,20,0.52,0,13.1,0.6,0,False,True
1405723,True,False,1.05,14,0.92,0,27.8,2.1,0,False,True
1405740,True,False,1.05,20,0.92,0,38.5,1.0,0,False,True
1405811,True,False,0.92,14,0.0,0,35.5,2.8,0,True,False
1405829,True,True,1.05,22,0.92,0,82.0,1.3,0,False,True
1405846,True,False,1.05,13,0.92,0,29.8,3.5,0,False,True
1405872,False,False,1.67,61,0.0,0,226.3,12.7,0,True,False
1405921,True,True,1.05,22,0.92,0,11.9,1.2,0,False,True
1405935,True,False,1.05,14,0.92,1,10.1,1.7,0,False,True
1405988,True,False,1.05,22,0.93,0,129.5,7.9,0,False,True
1406001,True,False,1.05,20,0.93,0,117.5,10.3,0,False,True
1406022,True,True,1.05,22,0.59,0,18.8,2.2,0,False,True
1406037,True,False,0.16,9,0.0,0,33.5,2.0,0,True,False
1406062,True,False,1.05,28,0.93,0,119.0,6.7,0,False,True
1406073,True,True,1.05,22,0.93,0,38.5,2.8,0,False,True
1406096,True,False,1.05,6,0.38,0,101.1,7.0,0,False,True
1406118,False,False,0.41,20,0.0,4,26.6,3.4,0,True,False
1406122,True,True,0.77,16,0.0,1,228.9,24.6,0,True,False
1406167,True,True,1.04,22,0.93,0,43.5,4.3,0,False,True
1406183,True,False,1.04,14,0.93,1,113.9,7.0,0,False,True
1406214,True,False,1.04,14,0.93,0,43.7,3.8,0,False,True
1406223,True,False,1.04,30,0.93,0,32.5,3.6,0,False,True
1406225,True,False,1.04,14,0.93,0,25.1,0.8,0,False,True
1406273,True,False,1.04,14,0.93,0,11.2,0.4,0,False,True
1406297,True,False,1.04,20,0.93,0,95.8,4.4,0,False,True
1406307,True,False,1.04,14,0.93,0,28.3,1.3,0,False,True
1406311,True,False,1.04,22,0.93,0,48.4,3.9,0,False,True
1406318,True,True,1.04,20,0.93,2,49.7,4.3,0,False,True
1406351,True,False,1.04,14,0.93,0,28.4,1.8,0,False,True
1406364,True,True,1.04,20,0.13,0,81.4,5.1,0,False,True
1406386,True,False,1.04,14,0.93,0,34.3,1.7,0,False,True
1406394,True,False,1.04,22,0.93,0,35.8,1.4,0,False,True
1406454,True,False,1.04,12,0.94,0,36.0,2.8,0,False,True
1406464,True,True,1.04,16,1.72,1,17.6,1.0,0,False,True
1406513,True,True,1.04,17,1.94,0,47.0,1.7,0,False,True
1406533,True,True,1.04,35,1.92,1,111.8,5.8,0,False,True
1406538,True,True,1.04,22,0.93,0,29.3,3.4,0,False,True
1406616,True,False,1.3,13,0.67,0,51.9,7.3,0,True,True
1406618,True,False,1.04,143,0.4,0,81.6,46.9,0,False,True
1406634,True,True,0.52,16,0.0,0,6.2,0.4,0,True,False
1406643,True,False,1.04,14,0.93,0,20.8,1.6,0,False,True
1406650,True,False,1.04,20,0.93,0,76.0,3.8,0,False,True
1406670,True,True,1.77,11,0.21,0,120.8,8.8,0,True,True
1406673,True,False,1.04,14,0.93,0,31.6,4.4,0,False,True
1406703,True,False,0.0,0,0.0,0,0.0,0.0,0,True,False
1406731,True,True,1.04,30,0.93,1,97.5,13.8,0,False,True
1406746,True,True,1.04,13,1.82,0,109.4,7.7,0,False,True
1406765,True,True,1.41,21,0.56,0,67.6,14.1,0,True,True
1406771,True,False,1.04,14,0.93,0,127.7,8.7,0,False,True
1406783,True,False,1.04,20,0.93,0,94.3,4.1,0,False,True
1406831,True,False,1.04,12,0.93,0,12.3,0.7,0,False,True
1406876,True,False,0.45,18,0.0,0,73.1,14.1,0,True,False
1406896,True,True,1.34,22,0.64,0,52.7,7.8,0,True,True
1406914,True,True,1.1,13,0.0,0,182.7,10.0,0,True,False
1406944,True,False,0.79,20,0.0,0,19.0,1.5,0,True,False
1406984,True,False,1.04,12,0.97,0,44.1,3.1,0,False,True
1406998,True,False,1.04,22,0.93,0,70.7,3.6,0,False,True
1407011,True,False,1.04,14,0.93,0,49.0,5.0,0,False,True
1407164,True,False,1.04,20,0.93,0,70.3,7.3,0,False,True
1407165,True,True,1.04,22,0.93,0,24.1,1.6,0,False,True
1407178,True,False,1.04,14,0.93,0,113.1,6.1,0,False,True
1407185,True,False,1.04,14,0.93,0,9.4,0.3,0,False,True
1407228,True,False,1.04,20,0.93,0,53.0,4.9,0,False,True
1407234,True,True,1.04,24,0.93,0,53.0,9.1,0,False,True
1407265,True,False,1.04,21,0.21,0,54.7,10.1,0,False,True
1407269,True,False,1.04,20,0.93,0,10.9,1.9,0,False,True
1407270,True,True,1.04,22,0.93,1,133.5,5.3,0,False,True
1407285,True,False,0.29,16,0.0,0,54.4,3.9,0,True,False
1407290,True,False,1.04,22,0.61,0,32.8,2.0,0,False,True
1407321,True,False,1.04,37,0.93,0,68.9,3.6,0,False,True
1407341,True,False,1.04,14,0.93,0,26.9,1.7,0,False,True
1407373,True,False,1.04,14,0.56,0,36.1,3.5,0,False,True
1407386,True,True,1.04,24,0.93,0,110.2,6.1,0,False,True
1407415,True,False,1.04,20,0.93,2,64.9,3.6,0,False,True
